City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Month,Year,DayOfWeek,Season,Is_Winter,City_Encoded,AQI_Bucket_Encoded
Delhi,2015-04-20,121.51,336.63,18.14,60.41,68.41,33.63,6.75,20.98,87.04,3.08,10.2,4.6,392.0,Very Poor,4,2015,0,1,0,1,4
Delhi,2015-04-21,114.5,327.81,23.52,50.7,63.45,30.3,6.84,19.38,74.49,4.22,13.04,4.27,391.0,Very Poor,4,2015,1,1,0,1,4
Delhi,2015-04-22,101.83,279.41,26.26,55.27,72.67,24.36,7.36,19.29,69.41,4.74,14.52,3.72,368.0,Very Poor,4,2015,2,1,0,1,4
Delhi,2015-04-23,118.57,273.68,33.93,76.46,96.19,29.32,6.58,21.81,76.14,5.0,18.21,4.45,365.0,Very Poor,4,2015,3,1,0,1,4
Delhi,2015-04-24,143.22,313.53,42.58,88.61,108.55,36.5,6.42,26.89,89.42,5.63,22.15,4.61,383.0,Very Poor,4,2015,4,1,0,1,4
Delhi,2015-04-25,106.76,318.88,22.5,58.87,71.34,37.0,6.75,17.56,93.54,3.15,12.73,3.99,367.0,Very Poor,4,2015,5,1,0,1,4
Delhi,2015-04-26,65.36,160.3,13.17,31.23,38.68,32.83,8.44,12.67,77.43,1.9,6.65,2.72,334.0,Very Poor,4,2015,6,1,0,1,4
Delhi,2015-04-27,67.08,174.5,13.18,35.54,44.09,32.27,4.76,11.92,70.74,1.86,6.09,2.97,258.0,Poor,4,2015,0,1,0,1,3
Delhi,2015-04-28,81.37,141.25,11.98,34.88,43.91,29.46,4.67,13.97,70.42,1.66,6.08,2.79,234.0,Poor,4,2015,1,1,0,1,3
Delhi,2015-04-29,63.76,131.56,12.09,42.98,51.34,29.93,7.16,13.98,61.86,1.94,7.31,2.68,257.0,Poor,4,2015,2,1,0,1,3
Delhi,2015-04-30,60.56,171.42,12.0,43.9,48.72,29.08,7.33,12.85,60.18,2.03,6.47,2.71,259.0,Poor,4,2015,3,1,0,1,3
Delhi,2015-05-01,76.1,192.81,13.14,42.99,52.01,26.55,7.63,13.1,53.16,2.02,9.5,2.21,279.0,Poor,5,2015,4,1,0,1,3
Delhi,2015-05-02,72.66,206.1,25.56,62.09,76.22,26.99,9.46,16.16,43.06,3.47,15.83,0.65,312.0,Very Poor,5,2015,5,1,0,1,4
Delhi,2015-05-03,121.94,334.02,52.12,83.3,100.84,35.46,11.95,19.43,41.71,6.62,32.11,0.65,372.0,Very Poor,5,2015,6,1,0,1,4
Delhi,2015-05-04,108.98,326.71,52.0,85.5,112.64,31.33,8.08,17.53,37.7,6.19,26.87,0.65,387.0,Very Poor,5,2015,0,1,0,1,4
Delhi,2015-05-05,145.99,366.85,75.13,107.85,150.76,35.82,6.65,26.0,50.27,7.43,35.57,0.65,408.0,Severe,5,2015,1,1,0,1,5
Delhi,2015-05-06,171.33,346.98,53.42,87.88,122.67,39.27,7.1,25.26,92.66,5.92,28.97,0.65,398.0,Very Poor,5,2015,2,1,0,1,4
Delhi,2015-05-07,117.76,343.12,19.74,63.18,73.07,35.52,9.64,24.63,75.6,3.99,12.65,0.65,403.0,Severe,5,2015,3,1,0,1,5
Delhi,2015-05-08,90.66,305.38,25.55,56.54,73.9,30.52,6.65,20.79,74.84,3.96,8.6,0.65,361.0,Very Poor,5,2015,4,1,0,1,4
Delhi,2015-05-09,106.4,285.38,43.33,63.57,96.25,34.25,9.35,18.15,76.38,4.09,11.93,0.65,378.0,Very Poor,5,2015,5,1,0,1,4
Delhi,2015-05-10,101.21,283.47,20.83,57.51,65.08,31.32,10.6,16.92,67.97,3.3,10.36,0.65,381.0,Very Poor,5,2015,6,1,0,1,4
Delhi,2015-05-11,97.57,336.82,11.91,42.7,48.43,36.11,8.79,15.11,87.93,2.21,5.94,0.65,388.0,Very Poor,5,2015,0,1,0,1,4
Delhi,2015-05-12,96.34,293.26,11.54,43.04,48.09,52.21,6.27,10.84,83.43,1.74,5.4,0.65,346.0,Very Poor,5,2015,1,1,0,1,4
Delhi,2015-05-13,83.42,174.52,10.5,48.61,45.79,56.95,8.14,9.08,55.62,2.29,7.15,0.65,328.0,Very Poor,5,2015,2,1,0,1,4
Delhi,2015-05-14,78.06,196.08,16.38,42.22,53.26,47.74,7.24,10.42,57.1,2.49,7.56,0.65,291.0,Poor,5,2015,3,1,0,1,3
Delhi,2015-05-15,97.87,240.34,27.46,63.55,81.14,44.08,10.81,15.02,77.87,3.2,11.05,0.65,396.0,Very Poor,5,2015,4,1,0,1,4
Delhi,2015-05-16,77.52,186.28,24.05,75.5,91.36,41.94,6.17,15.03,73.24,2.16,5.81,0.65,297.0,Poor,5,2015,5,1,0,1,3
Delhi,2015-05-17,97.16,188.39,15.83,57.63,65.15,43.23,8.4,20.15,70.29,1.68,4.74,0.65,345.0,Very Poor,5,2015,6,1,0,1,4
Delhi,2015-05-18,66.85,172.35,9.2,47.64,55.88,40.95,7.46,15.04,79.02,1.69,3.99,0.65,296.0,Poor,5,2015,0,1,0,1,3
Delhi,2015-05-19,89.85,240.31,16.42,75.47,70.51,40.32,8.04,14.58,79.55,1.82,5.59,0.65,319.0,Very Poor,5,2015,1,1,0,1,4
Delhi,2015-05-20,67.41,176.25,21.7,52.69,60.6,42.24,6.11,20.3,57.17,2.01,4.94,0.65,282.0,Poor,5,2015,2,1,0,1,3
Delhi,2015-05-21,75.54,335.13,27.16,53.03,63.55,56.95,8.25,14.85,42.61,2.16,5.19,0.65,352.0,Very Poor,5,2015,3,1,0,1,4
Delhi,2015-05-22,67.91,235.99,34.97,56.84,77.1,45.91,8.32,14.77,64.34,1.8,3.94,0.65,338.0,Very Poor,5,2015,4,1,0,1,4
Delhi,2015-05-23,69.02,313.73,38.94,52.79,75.32,36.5,7.06,10.73,66.63,1.52,3.62,0.65,321.0,Very Poor,5,2015,5,1,0,1,4
Delhi,2015-05-24,79.1,251.52,32.09,56.29,69.04,37.22,8.56,18.96,60.08,7.08,7.12,0.65,295.0,Poor,5,2015,6,1,0,1,3
Delhi,2015-05-25,117.27,340.66,51.72,60.65,102.66,40.26,7.66,11.78,95.72,1.69,5.27,0.65,344.0,Very Poor,5,2015,0,1,0,1,4
Delhi,2015-05-26,96.09,311.08,24.98,51.77,70.51,33.51,5.25,9.9,79.4,1.59,3.57,0.65,337.0,Very Poor,5,2015,1,1,0,1,4
Delhi,2015-05-27,84.71,231.35,42.01,70.43,91.54,29.05,8.54,17.48,80.71,2.44,5.37,0.65,355.0,Very Poor,5,2015,2,1,0,1,4
Delhi,2015-05-28,182.76,436.17,54.87,72.67,100.54,35.74,6.89,14.33,83.33,2.5,6.62,0.65,371.0,Very Poor,5,2015,3,1,0,1,4
Delhi,2015-05-29,106.61,275.6,37.21,64.94,87.55,41.74,8.48,12.9,76.1,1.94,5.71,0.65,414.0,Severe,5,2015,4,1,0,1,5
Delhi,2015-05-30,92.68,239.12,47.05,65.26,103.71,40.66,7.59,17.68,69.95,2.59,7.66,0.65,366.0,Very Poor,5,2015,5,1,0,1,4
Delhi,2015-05-31,73.62,236.8,19.04,41.86,52.3,36.27,7.12,13.08,87.47,1.66,3.31,0.65,346.0,Very Poor,5,2015,6,1,0,1,4
Delhi,2015-06-01,49.42,175.39,15.74,48.55,61.72,35.12,5.03,9.96,72.89,1.26,3.71,0.65,289.0,Poor,6,2015,0,2,0,1,3
Delhi,2015-06-02,52.51,117.86,18.64,54.29,68.84,46.09,6.67,6.73,56.2,1.51,3.98,0.65,297.0,Poor,6,2015,1,2,0,1,3
Delhi,2015-06-03,65.28,137.7,24.46,65.25,91.72,54.47,4.98,6.31,41.92,1.8,5.8,0.65,268.0,Poor,6,2015,2,2,0,1,3
Delhi,2015-06-04,85.45,170.55,15.02,62.38,71.04,57.58,3.83,5.53,63.0,3.19,8.0,0.65,259.0,Poor,6,2015,3,2,0,1,3
Delhi,2015-06-05,83.02,241.67,16.05,62.63,52.93,75.0,11.36,4.12,52.03,2.6,7.32,0.65,327.0,Very Poor,6,2015,4,2,0,1,4
Delhi,2015-06-06,44.54,119.29,11.64,46.37,46.37,71.88,11.94,7.37,37.09,2.38,6.02,0.65,384.0,Very Poor,6,2015,5,2,0,1,4
Delhi,2015-06-07,85.03,186.2,25.76,77.07,91.29,46.57,3.51,9.53,88.63,2.43,6.95,0.65,299.0,Poor,6,2015,6,2,0,1,3
Delhi,2015-06-08,137.7,269.3,52.45,109.34,109.95,50.63,1.56,10.44,86.2,2.82,9.42,0.65,282.0,Poor,6,2015,0,2,0,1,3
Delhi,2015-06-09,136.05,393.7,45.61,76.88,83.43,46.56,1.38,8.84,58.0,2.75,6.91,0.65,442.0,Severe,6,2015,1,2,0,1,5
Delhi,2015-06-10,63.77,166.31,12.93,31.27,34.21,43.33,2.58,5.91,56.84,1.83,3.83,0.65,309.0,Very Poor,6,2015,2,2,0,1,4
Delhi,2015-06-11,115.57,259.73,4.41,32.99,26.63,35.31,1.24,6.02,138.5,1.52,3.79,0.65,270.0,Poor,6,2015,3,2,0,1,3
Delhi,2015-06-12,83.29,180.06,14.51,36.36,37.13,40.11,1.19,5.52,68.6,1.86,4.5,0.65,239.0,Poor,6,2015,4,2,0,1,3
Delhi,2015-06-13,73.7,158.24,24.38,52.9,64.56,41.36,1.36,5.34,53.02,1.71,5.25,0.65,214.0,Poor,6,2015,5,2,0,1,3
Delhi,2015-06-14,74.56,121.44,15.9,68.76,71.74,56.02,1.35,5.33,60.88,1.63,6.44,0.65,166.0,Moderate,6,2015,6,2,0,1,2
Delhi,2015-06-15,106.11,206.42,17.76,72.79,73.34,60.68,1.62,6.3,86.86,2.8,8.15,0.65,234.0,Poor,6,2015,0,2,0,1,3
Delhi,2015-06-16,132.21,282.05,45.43,81.57,109.14,59.1,1.73,6.16,82.42,4.07,13.65,0.65,331.0,Very Poor,6,2015,1,2,0,1,4
Delhi,2015-06-17,123.56,271.79,32.84,70.96,82.45,55.88,1.57,6.95,74.01,3.18,8.21,0.65,327.0,Very Poor,6,2015,2,2,0,1,4
Delhi,2015-06-18,132.21,268.84,34.59,94.25,108.25,59.55,1.82,9.31,87.24,3.87,10.16,0.65,313.0,Very Poor,6,2015,3,2,0,1,4
Delhi,2015-06-19,110.65,216.46,10.75,65.21,61.04,55.65,1.38,7.8,76.58,2.17,5.76,0.65,284.0,Poor,6,2015,4,2,0,1,3
Delhi,2015-06-20,80.31,160.22,5.92,52.7,45.57,48.06,1.29,10.22,69.37,1.17,4.34,0.65,239.0,Poor,6,2015,5,2,0,1,3
Delhi,2015-06-21,59.73,82.7,7.05,50.78,40.03,66.21,1.59,6.11,52.78,1.08,4.73,0.65,149.0,Moderate,6,2015,6,2,0,1,2
Delhi,2015-06-22,85.4,139.2,10.93,58.88,56.1,50.28,1.34,6.18,59.49,1.66,7.01,0.65,172.0,Moderate,6,2015,0,2,0,1,2
Delhi,2015-06-23,101.99,152.18,18.2,61.18,67.45,51.94,1.41,7.9,77.04,2.42,7.98,0.65,226.0,Poor,6,2015,1,2,0,1,3
Delhi,2015-06-24,126.07,214.45,14.98,60.31,86.44,62.47,1.37,8.09,83.13,2.45,7.86,0.65,261.0,Poor,6,2015,2,2,0,1,3
Delhi,2015-06-25,37.59,62.38,17.17,44.72,104.26,50.86,1.25,7.67,46.7,1.69,5.27,0.65,188.0,Moderate,6,2015,3,2,0,1,2
Delhi,2015-06-26,76.0,182.48,32.6,46.88,101.06,45.56,1.04,6.84,60.99,2.08,6.36,0.65,192.0,Moderate,6,2015,4,2,0,1,2
Delhi,2015-06-27,69.46,195.2,19.12,38.55,69.98,42.36,1.01,7.28,53.19,1.39,3.4,0.65,207.0,Poor,6,2015,5,2,0,1,3
Delhi,2015-06-28,79.84,214.78,20.29,47.19,92.99,41.99,1.13,7.53,58.34,1.4,3.86,0.65,219.0,Poor,6,2015,6,2,0,1,3
Delhi,2015-06-29,48.5,96.78,5.47,38.37,81.25,43.97,1.07,7.74,52.21,0.89,3.04,0.65,193.0,Moderate,6,2015,0,2,0,1,2
Delhi,2015-06-30,53.79,109.92,8.54,46.06,108.22,41.11,1.05,9.15,58.33,1.16,4.92,0.65,170.0,Moderate,6,2015,1,2,0,1,2
Delhi,2015-07-01,57.99,135.43,8.88,49.64,103.97,40.5,1.06,8.88,61.42,1.62,6.78,0.65,185.0,Moderate,7,2015,2,2,0,1,2
Delhi,2015-07-02,67.12,175.9,12.29,52.45,110.32,39.09,1.12,6.86,61.7,1.61,5.71,0.65,220.0,Poor,7,2015,3,2,0,1,3
Delhi,2015-07-03,65.25,219.31,19.11,37.09,64.79,37.32,0.99,8.91,59.66,1.29,3.34,0.65,225.0,Poor,7,2015,4,2,0,1,3
Delhi,2015-07-04,88.75,212.16,20.9,35.54,45.93,61.61,0.98,7.24,56.61,0.85,1.81,0.65,250.0,Poor,7,2015,5,2,0,1,3
Delhi,2015-07-05,135.92,435.2,19.63,36.89,49.31,64.99,1.17,6.42,58.36,1.04,2.73,0.65,282.0,Poor,7,2015,6,2,0,1,3
Delhi,2015-07-06,60.27,143.86,15.17,44.07,109.71,38.68,1.1,7.91,58.07,1.08,3.78,0.65,298.0,Poor,7,2015,0,2,0,1,3
Delhi,2015-07-07,52.2,78.64,12.97,51.7,109.52,42.09,1.34,7.82,53.72,1.79,6.76,0.65,175.0,Moderate,7,2015,1,2,0,1,2
Delhi,2015-07-08,67.92,127.38,11.17,52.69,131.9,42.84,1.17,7.94,53.94,2.24,8.08,0.65,217.0,Poor,7,2015,2,2,0,1,3
Delhi,2015-07-09,65.95,128.93,25.82,53.39,152.12,48.61,1.4,7.86,42.58,2.8,9.57,0.65,234.0,Poor,7,2015,3,2,0,1,3
Delhi,2015-07-10,47.68,95.1,26.94,46.71,173.98,53.64,1.26,8.97,35.79,2.24,9.43,0.65,188.0,Moderate,7,2015,4,2,0,1,2
Delhi,2015-07-11,29.08,41.31,31.49,51.39,254.8,42.6,7.23,8.61,54.03,2.04,8.46,0.65,253.0,Poor,7,2015,5,2,0,1,3
Delhi,2015-07-12,32.29,34.16,12.34,32.77,117.79,48.01,1.27,7.15,40.41,2.18,6.13,0.65,198.0,Moderate,7,2015,6,2,0,1,2
Delhi,2015-07-13,36.68,54.36,12.21,37.71,105.59,41.83,1.3,8.11,37.7,1.96,6.02,0.65,148.0,Moderate,7,2015,0,2,0,1,2
Delhi,2015-07-14,44.48,112.83,13.94,43.46,94.25,49.32,1.3,8.04,46.71,1.88,6.34,0.65,141.0,Moderate,7,2015,1,2,0,1,2
Delhi,2015-07-15,63.79,243.97,30.37,38.05,89.67,44.18,1.07,9.62,52.2,1.41,4.49,0.65,218.0,Poor,7,2015,2,2,0,1,3
Delhi,2015-07-16,77.2,244.69,22.06,36.72,102.35,31.83,1.02,10.29,72.44,1.11,4.61,0.65,268.0,Poor,7,2015,3,2,0,1,3
Delhi,2015-07-17,77.99,148.95,13.99,42.07,128.36,40.17,1.88,12.46,61.43,1.95,7.66,0.65,232.0,Poor,7,2015,4,2,0,1,3
Delhi,2015-07-18,71.11,148.87,24.83,48.79,149.07,42.26,1.84,10.77,56.32,3.78,14.23,0.65,204.0,Poor,7,2015,5,2,0,1,3
Delhi,2015-07-19,67.39,144.11,23.65,52.87,155.27,42.68,1.28,10.4,59.05,2.6,10.15,0.65,220.0,Poor,7,2015,6,2,0,1,3
Delhi,2015-07-20,49.58,83.22,16.89,62.37,196.68,41.37,1.24,10.17,61.55,1.82,7.33,0.65,223.0,Poor,7,2015,0,2,0,1,3
Delhi,2015-07-21,40.97,78.76,12.25,46.3,151.32,38.36,1.14,12.19,46.98,2.04,8.56,0.65,218.0,Poor,7,2015,1,2,0,1,3
Delhi,2015-07-22,38.97,85.89,19.43,41.41,132.19,36.49,2.73,20.43,44.49,5.82,16.67,0.65,165.0,Moderate,7,2015,2,2,0,1,2
Delhi,2015-07-23,34.02,81.25,11.59,39.98,116.55,33.95,2.42,16.71,49.72,7.2,7.77,0.65,155.0,Moderate,7,2015,3,2,0,1,2
Delhi,2015-07-24,46.13,94.49,9.1,43.99,146.4,37.38,0.98,16.01,47.11,1.25,5.68,0.65,154.0,Moderate,7,2015,4,2,0,1,2
Delhi,2015-07-25,46.01,97.0,10.2,42.86,141.1,37.05,1.0,15.58,45.9,1.45,5.43,0.65,184.0,Moderate,7,2015,5,2,0,1,2
Delhi,2015-07-26,29.81,86.01,8.06,30.66,106.81,33.05,0.81,15.09,40.73,0.87,4.39,0.65,150.0,Moderate,7,2015,6,2,0,1,2
Delhi,2015-07-27,22.82,53.28,10.02,33.21,113.43,30.92,0.83,12.69,36.65,0.82,2.92,0.65,125.0,Moderate,7,2015,0,2,0,1,2
Delhi,2015-07-28,24.69,51.98,10.03,40.25,127.68,28.99,0.74,7.61,38.49,0.87,2.57,0.65,160.0,Moderate,7,2015,1,2,0,1,2
Delhi,2015-07-29,29.04,56.7,12.18,35.69,126.64,28.56,0.66,9.68,35.89,0.94,3.14,0.65,142.0,Moderate,7,2015,2,2,0,1,2
Delhi,2015-07-30,25.76,47.91,13.51,32.96,105.81,29.31,1.2,9.49,26.26,0.89,3.24,0.65,181.0,Moderate,7,2015,3,2,0,1,2
Delhi,2015-07-31,37.85,122.18,27.39,35.9,119.1,25.17,1.6,9.7,36.57,1.33,4.92,0.65,196.0,Moderate,7,2015,4,2,0,1,2
Delhi,2015-08-01,41.32,126.33,29.5,35.14,139.85,23.1,1.08,10.8,41.27,1.41,5.16,0.65,181.0,Moderate,8,2015,5,2,0,1,2
Delhi,2015-08-02,47.81,123.24,40.08,37.96,165.43,24.2,0.82,10.27,46.38,1.61,6.87,0.65,213.0,Poor,8,2015,6,2,0,1,3
Delhi,2015-08-03,56.02,154.28,28.95,40.17,129.29,30.76,0.78,8.75,45.97,1.65,6.16,0.65,175.0,Moderate,8,2015,0,2,0,1,2
Delhi,2015-08-04,54.46,136.88,19.25,46.74,142.99,31.77,1.21,9.72,56.88,1.66,5.74,0.65,184.0,Moderate,8,2015,1,2,0,1,2
Delhi,2015-08-05,59.13,117.08,25.28,52.78,164.51,37.94,1.67,10.41,54.66,2.33,9.61,0.65,228.0,Poor,8,2015,2,2,0,1,3
Delhi,2015-08-06,65.47,126.56,24.45,52.51,205.02,37.79,1.17,10.73,60.57,2.23,10.66,0.65,214.0,Poor,8,2015,3,2,0,1,3
Delhi,2015-08-07,64.58,154.92,19.7,48.24,202.11,39.64,1.75,10.22,68.17,2.06,8.98,0.65,254.0,Poor,8,2015,4,2,0,1,3
Delhi,2015-08-08,70.05,149.92,21.3,50.51,200.34,43.18,2.26,7.68,62.76,2.31,10.19,0.65,258.0,Poor,8,2015,5,2,0,1,3
Delhi,2015-08-09,55.51,105.17,31.18,39.47,167.5,36.5,1.24,5.83,45.4,2.22,9.54,0.65,244.0,Poor,8,2015,6,2,0,1,3
Delhi,2015-08-10,82.27,140.54,50.39,45.46,225.79,35.68,1.43,6.9,61.52,2.5,9.99,0.65,209.0,Poor,8,2015,0,2,0,1,3
Delhi,2015-08-11,77.04,137.74,31.89,49.43,215.75,41.69,2.11,6.23,62.67,2.94,10.85,0.65,283.0,Poor,8,2015,1,2,0,1,3
Delhi,2015-08-12,52.45,87.66,17.96,45.71,138.01,39.85,1.3,6.69,55.37,2.07,6.55,0.65,223.0,Poor,8,2015,2,2,0,1,3
Delhi,2015-08-13,61.66,116.55,47.8,52.76,189.02,39.16,1.16,9.82,80.63,3.11,9.53,0.65,205.0,Poor,8,2015,3,2,0,1,3
Delhi,2015-08-14,65.67,159.75,25.2,50.96,194.75,38.58,1.52,10.82,69.27,2.58,8.99,0.65,252.0,Poor,8,2015,4,2,0,1,3
Delhi,2015-08-15,51.4,91.81,15.68,44.4,157.69,33.42,0.94,10.53,44.93,1.68,5.46,0.65,198.0,Moderate,8,2015,5,2,0,1,2
Delhi,2015-08-16,55.71,93.33,37.6,48.39,187.78,33.29,1.06,10.46,44.79,1.96,6.53,0.65,197.0,Moderate,8,2015,6,2,0,1,2
Delhi,2015-08-17,61.84,134.2,28.12,44.41,148.85,29.73,1.09,11.22,45.05,2.09,7.08,0.65,184.0,Moderate,8,2015,0,2,0,1,2
Delhi,2015-08-18,60.65,126.2,18.21,56.15,133.24,32.71,1.02,12.39,48.86,2.08,6.64,0.65,197.0,Moderate,8,2015,1,2,0,1,2
Delhi,2015-08-19,34.42,124.17,28.15,36.47,119.94,25.85,0.87,9.63,38.86,0.83,4.46,0.65,140.0,Moderate,8,2015,2,2,0,1,2
Delhi,2015-08-20,40.83,210.86,32.66,32.0,72.35,20.57,0.78,11.59,42.13,0.7,2.82,0.65,232.0,Poor,8,2015,3,2,0,1,3
Delhi,2015-08-21,50.97,214.05,42.48,35.87,84.88,21.67,1.12,12.09,57.47,0.83,5.43,0.65,271.0,Poor,8,2015,4,2,0,1,3
Delhi,2015-08-22,46.74,149.06,26.74,40.28,61.52,28.2,0.9,9.56,52.48,2.13,6.5,0.65,207.0,Poor,8,2015,5,2,0,1,3
Delhi,2015-08-23,44.67,138.12,21.72,33.76,52.07,33.25,0.78,9.53,33.94,2.26,7.64,0.65,127.0,Moderate,8,2015,6,2,0,1,2
Delhi,2015-08-24,37.39,108.4,31.1,44.61,68.41,38.16,0.97,10.67,38.73,1.78,6.41,0.65,123.0,Moderate,8,2015,0,2,0,1,2
Delhi,2015-08-25,52.06,222.39,21.93,39.88,56.22,36.07,0.93,9.12,44.9,1.73,5.34,0.65,175.0,Moderate,8,2015,1,2,0,1,2
Delhi,2015-08-26,57.52,236.94,24.24,37.85,55.54,31.88,1.08,9.36,40.43,1.76,5.93,0.65,245.0,Poor,8,2015,2,2,0,1,3
Delhi,2015-08-27,61.47,237.68,32.28,40.41,74.7,25.74,1.35,10.59,56.61,2.37,7.75,0.65,248.0,Poor,8,2015,3,2,0,1,3
Delhi,2015-08-28,77.76,206.22,12.44,50.74,57.41,32.56,1.64,11.92,64.07,3.01,10.12,0.65,247.0,Poor,8,2015,4,2,0,1,3
Delhi,2015-08-29,68.53,260.48,35.03,49.3,91.78,31.16,1.09,11.11,65.56,2.85,8.82,0.65,292.0,Poor,8,2015,5,2,0,1,3
Delhi,2015-08-30,57.85,230.76,28.21,39.84,71.42,28.16,1.11,10.39,62.61,2.28,6.71,0.65,266.0,Poor,8,2015,6,2,0,1,3
Delhi,2015-08-31,51.67,220.14,24.52,32.53,57.84,23.0,0.96,12.77,60.73,1.94,6.0,0.65,288.0,Poor,8,2015,0,2,0,1,3
Delhi,2015-09-01,73.78,230.34,17.83,27.42,45.7,18.96,1.28,10.45,61.33,2.15,5.67,3.27,210.0,Poor,9,2015,1,3,0,1,3
Delhi,2015-09-02,97.63,318.24,31.64,29.16,66.15,18.6,1.14,10.79,72.47,2.86,6.94,4.09,298.0,Poor,9,2015,2,3,0,1,3
Delhi,2015-09-03,99.5,278.36,33.04,35.31,67.05,17.86,1.17,9.82,72.94,3.85,10.55,4.02,315.0,Very Poor,9,2015,3,3,0,1,4
Delhi,2015-09-04,97.31,284.54,50.0,41.7,90.18,23.02,1.36,14.94,71.5,4.88,18.75,3.97,368.0,Very Poor,9,2015,4,3,0,1,4
Delhi,2015-09-05,76.43,201.89,24.24,29.5,52.24,26.99,1.38,16.93,56.59,2.89,6.72,3.55,266.0,Poor,9,2015,5,3,0,1,3
Delhi,2015-09-06,61.69,168.63,17.36,27.81,41.56,23.17,1.19,16.71,49.32,2.17,5.08,3.21,174.0,Moderate,9,2015,6,3,0,1,2
Delhi,2015-09-07,55.19,179.42,27.91,35.49,61.81,23.76,1.04,12.97,52.24,3.09,7.72,6.26,199.0,Moderate,9,2015,0,3,0,1,2
Delhi,2015-09-08,63.79,219.51,25.93,38.36,60.12,27.35,1.07,10.92,61.95,3.4,9.09,3.45,217.0,Poor,9,2015,1,3,0,1,3
Delhi,2015-09-09,58.48,195.05,20.38,36.2,55.36,22.77,1.02,11.57,68.21,2.97,7.63,3.1,238.0,Poor,9,2015,2,3,0,1,3
Delhi,2015-09-10,60.29,184.78,20.95,42.1,59.79,24.07,1.06,11.53,68.49,3.28,8.72,3.02,230.0,Poor,9,2015,3,3,0,1,3
Delhi,2015-09-11,67.35,181.99,16.4,46.81,56.83,34.81,1.13,10.98,68.81,3.26,9.36,2.59,218.0,Poor,9,2015,4,3,0,1,3
Delhi,2015-09-12,87.55,178.57,20.95,54.45,67.44,46.05,1.22,10.51,69.36,3.63,11.88,2.7,226.0,Poor,9,2015,5,3,0,1,3
Delhi,2015-09-13,84.57,171.76,16.76,45.36,54.12,51.19,1.21,9.91,64.05,2.86,9.08,2.47,202.0,Poor,9,2015,6,3,0,1,3
Delhi,2015-09-14,111.58,236.34,22.48,60.71,75.63,43.99,1.51,10.43,79.29,4.26,12.72,3.01,274.0,Poor,9,2015,0,3,0,1,3
Delhi,2015-09-15,108.78,217.16,14.94,56.31,63.58,46.66,1.37,10.4,75.63,3.91,19.34,2.86,289.0,Poor,9,2015,1,3,0,1,3
Delhi,2015-09-16,91.18,190.99,8.55,46.44,42.94,49.72,1.15,9.27,69.61,2.78,9.65,2.61,235.0,Poor,9,2015,2,3,0,1,3
Delhi,2015-09-17,104.85,250.21,23.06,60.96,73.86,48.13,1.4,11.68,85.86,4.48,13.25,3.17,285.0,Poor,9,2015,3,3,0,1,3
Delhi,2015-09-18,56.19,129.11,14.26,43.3,48.2,40.48,1.22,10.85,48.8,3.03,9.92,2.43,209.0,Poor,9,2015,4,3,0,1,3
Delhi,2015-09-19,67.62,125.24,19.82,49.83,58.37,47.21,1.14,9.75,51.78,3.31,12.59,2.14,132.0,Moderate,9,2015,5,3,0,1,2
Delhi,2015-09-20,64.38,141.89,20.17,62.73,62.49,39.93,1.1,9.27,58.49,3.04,11.4,2.47,179.0,Moderate,9,2015,6,3,0,1,2
Delhi,2015-09-21,45.65,109.7,14.64,62.69,56.18,27.96,1.16,13.55,48.02,2.71,7.95,3.01,136.0,Moderate,9,2015,0,3,0,1,2
Delhi,2015-09-22,35.75,70.38,12.73,38.78,41.5,23.06,0.95,11.57,39.83,2.38,6.62,3.07,104.0,Moderate,9,2015,1,3,0,1,2
Delhi,2015-09-23,34.89,101.42,16.55,31.17,43.75,18.66,0.98,12.34,37.26,2.44,6.8,3.42,95.0,Satisfactory,9,2015,2,3,0,1,1
Delhi,2015-09-24,63.06,187.9,40.7,39.16,72.85,18.24,1.21,13.26,48.78,3.38,8.95,3.33,175.0,Moderate,9,2015,3,3,0,1,2
Delhi,2015-09-25,82.39,222.71,53.19,45.09,89.84,22.95,1.5,11.8,53.1,4.32,12.51,3.83,290.0,Poor,9,2015,4,3,0,1,3
Delhi,2015-09-26,88.08,254.8,66.49,45.96,103.63,29.98,1.63,11.17,54.87,5.04,15.68,4.04,282.0,Poor,9,2015,5,3,0,1,3
Delhi,2015-09-27,89.75,252.06,53.0,44.13,92.67,30.43,1.49,9.76,68.69,5.09,14.81,3.59,298.0,Poor,9,2015,6,3,0,1,3
Delhi,2015-09-28,69.57,190.18,24.23,43.41,63.74,26.35,1.25,10.38,53.82,3.63,10.87,3.38,240.0,Poor,9,2015,0,3,0,1,3
Delhi,2015-09-29,68.34,172.35,22.57,48.19,64.14,25.2,1.16,10.68,54.68,3.93,10.32,3.2,188.0,Moderate,9,2015,1,3,0,1,2
Delhi,2015-09-30,61.08,155.26,17.52,42.91,53.3,21.93,1.1,9.59,52.91,3.64,8.94,3.28,187.0,Moderate,9,2015,2,3,0,1,2
Delhi,2015-10-01,85.7,205.18,33.0,54.68,74.28,22.52,1.49,11.42,60.57,4.79,12.88,3.43,230.0,Poor,10,2015,3,3,0,1,3
